# Cross section for O2
# Energy in eV
# Cross section in cm2
# Total Cross Section
# Elastic Cross Section
# Process 0 : O2 + e -> O2(v'=1)
# Process 1 : O2+e -> O2(B3Su)
# Process 2 : O2+e -> O2(9.9)
# Process 3 : O2 + e -> O2(v'=2)
# Process 4 : O2 + e -> O2(v'=3)
# Process 5 : O2 + e -> O2(A1Dg)
# Process 6 : O2 + e -> O2(b1Sg+)
# Process 7 : O2 + e -> O2(A3Su A'3Du c1Su)
# Process 8 : O2 + e -> O2(B3Su)
# Process 9 : O2 + e -> O2(B3Su - LB)
# Process 10 : O2 + e -> O2(B3Su - 2B)
# Process 11 : O2 + e -> O* + O* (total dissociation)
# Process 12 : O2+e->O2+
# Process 13 : O2+e->O+(4S)+O(2S)
# Process 14 : O2+e->O++ +O
# Process 15 : O2+e->O2++
# Process 16 : O2 + e -> .9931 x O2++(X-KSHELL) 0.0069 x O+(X) 0.0069 x Fluo-auger(X) 
# Process 17 : O2+e -> O2+ - first negative band
# Process 18 : O2+e -> O2+ - second negative band
# Process 19 : O2 + e -> O(1S) + O
# Process 20 : O2+e->O(777.4nm)
4.393636273e+02	3.752539682e-16	1.884717270e-16	1.945996316e-19	1.030466261e-17	1.981123225e-18	7.005815705e-37	2.331483648e-37	5.593133288e-21	9.491045237e-22	9.025231033e-22	1.958009848e-19	1.958009848e-20	2.289409458e-21	1.521849410e-17	9.942593950e-17	5.701736824e-17	1.559678104e-18	8.552605236e-19	0.000000000e+00	2.048134130e-17	7.510971309e-18	1.096542804e-18	1.533529029e-18	
3.859368955e+02	4.075157015e-16	2.051943210e-16	2.215388085e-19	1.122045884e-17	2.187200664e-18	3.813330198e-36	1.282901319e-36	7.200349604e-21	1.239550342e-21	1.282404263e-21	2.514885205e-19	2.514885205e-20	3.006117734e-21	1.661591872e-17	1.068766766e-16	6.222505249e-17	1.751792790e-18	9.333757874e-19	0.000000000e+00	2.173983284e-17	7.926000656e-18	1.187295522e-18	1.689018527e-18	
3.389670457e+02	4.410348563e-16	2.235407220e-16	2.522369094e-19	1.220930955e-17	2.411626582e-18	2.078819796e-35	7.070093035e-36	9.271529671e-21	1.619270317e-21	1.822761363e-21	3.230873491e-19	3.230873491e-20	3.948168422e-21	1.810999458e-17	1.142336759e-16	6.697922603e-17	1.921318573e-18	1.004688390e-18	0.000000000e+00	2.263393086e-17	8.235209721e-18	1.287598279e-18	1.872014860e-18	
2.976737322e+02	4.732693713e-16	2.415230297e-16	2.872272248e-19	1.327688163e-17	2.655267464e-18	1.135243774e-34	3.903208299e-35	1.194159887e-20	2.115895783e-21	2.591744704e-21	4.151776724e-19	4.151776724e-20	5.186895487e-21	1.970077743e-17	1.200513626e-16	7.214337100e-17	2.070772053e-18	1.082150565e-18	0.000000000e+00	2.211899474e-17	8.594165353e-18	1.396219889e-18	2.054383575e-18	
2.613709177e+02	5.141069588e-16	2.665826754e-16	3.271213215e-19	1.442929426e-17	2.918792829e-18	6.211945462e-34	2.159186218e-34	1.538518418e-20	2.765703919e-21	3.686669645e-21	5.336739321e-19	5.336739321e-20	6.816454865e-21	2.138644314e-17	1.272083585e-16	7.728971831e-17	2.189513934e-18	1.159345775e-18	0.000000000e+00	2.311269784e-17	9.189148138e-18	1.496971045e-18	2.275251122e-18	
2.294554761e+02	5.527505830e-16	2.907527554e-16	3.726213097e-19	1.567306881e-17	3.202578837e-18	3.406857116e-33	1.197161054e-33	1.982851439e-20	3.616369065e-21	5.246637123e-21	6.862208509e-19	6.862208509e-20	8.961246192e-21	2.316273817e-17	1.332188256e-16	8.205506918e-17	2.289603934e-18	1.230826038e-18	0.000000000e+00	2.587724113e-17	9.699708818e-18	1.586045192e-18	2.519330394e-18	
2.013971717e+02	5.884579396e-16	3.138054657e-16	4.245342637e-19	1.701501065e-17	3.506582401e-18	1.873298550e-32	6.655015520e-33	2.556499039e-20	4.730612328e-21	7.470702739e-21	8.827104874e-19	8.827104874e-20	1.178580846e-20	2.502230152e-17	1.383097639e-16	8.592993170e-17	2.134866836e-18	1.288948975e-18	0.000000000e+00	2.677893253e-17	1.035617800e-17	1.665919152e-18	2.748421312e-18	
1.767298508e+02	6.363344609e-16	3.471017712e-16	4.837892390e-19	1.846199171e-17	3.830178270e-18	1.033108547e-31	3.710561937e-32	3.297560614e-20	6.191054028e-21	1.064408888e-20	1.135958905e-18	1.135958905e-19	1.550804477e-20	2.931665489e-17	1.433124529e-16	8.918826286e-17	1.986662314e-18	1.337823943e-18	0.000000000e+00	2.659334793e-17	1.046437500e-17	1.761258600e-18	3.038230224e-18	
1.550436963e+02	6.779298162e-16	3.799567958e-16	5.514574411e-19	2.002059186e-17	4.171950162e-18	5.716800147e-31	2.075906568e-31	4.255580419e-20	8.106682476e-21	1.517609082e-20	1.462594143e-18	1.462594143e-19	2.041694226e-20	2.953407757e-17	1.482939422e-16	9.061780916e-17	1.728815821e-18	1.359267137e-18	0.000000000e+00	2.882310390e-17	1.059597296e-17	1.839505641e-18	3.344111434e-18	
1.359784197e+02	7.151423823e-16	4.114004277e-16	6.287762440e-19	2.169654462e-17	4.529425753e-18	3.175682483e-30	1.165906369e-30	5.495090148e-20	1.062150320e-20	2.165504268e-20	1.884225065e-18	1.884225065e-19	2.689638567e-20	3.044014594e-17	1.503005452e-16	9.126963142e-17	1.321069573e-18	1.369044471e-18	0.000000000e+00	2.966748370e-17	1.011785564e-17	1.915822395e-18	3.665523165e-18	
1.192172751e+02	7.508979668e-16	4.411863616e-16	7.171779419e-19	2.349391571e-17	4.898744459e-18	1.771894747e-29	6.577314563e-30	7.100298244e-20	1.392614271e-20	3.092826712e-20	2.428985273e-18	2.428985273e-19	3.545726695e-20	3.160219171e-17	1.528157060e-16	9.101823092e-17	9.771666254e-19	1.365273464e-18	0.000000000e+00	3.161942089e-17	1.058405449e-17	1.982314651e-18	3.950447488e-18	
1.044817969e+02	7.826996995e-16	4.691487734e-16	8.183243643e-19	2.541392206e-17	5.274247255e-18	9.936446467e-29	3.729408257e-29	9.181321377e-20	1.827347537e-20	4.421877204e-20	3.133580456e-18	3.133580456e-19	4.678094535e-20	3.266038577e-17	1.547007000e-16	8.896887369e-17	7.319149198e-19	1.334533105e-18	0.000000000e+00	3.198727169e-17	1.028830304e-17	2.026398465e-18	4.163084269e-18	
9.152717330e+01	8.122881119e-16	4.974171917e-16	9.341488098e-19	2.745327261e-17	5.647980281e-18	5.604459134e-28	2.126947433e-28	1.393866080e-19	2.840993249e-20	6.329626180e-20	4.046015347e-18	4.046015347e-19	6.177832170e-20	3.404108637e-17	1.557047662e-16	8.466550861e-17	4.106866602e-19	1.269982629e-18	0.000000000e+00	3.039717294e-17	1.036920471e-17	2.056933015e-18	4.297685431e-18	
8.013817938e+01	8.375230716e-16	5.286026314e-16	1.066907193e-18	2.960187985e-17	6.009110793e-18	3.182081314e-27	1.221144237e-27	2.178110582e-19	4.553832925e-20	9.072887485e-20	5.229243998e-18	5.229243998e-19	8.167052530e-20	3.563608641e-17	1.518520522e-16	7.719880329e-17	2.097012461e-19	1.157982049e-18	0.000000000e+00	3.108595820e-17	1.010408584e-17	2.079722323e-18	4.073223485e-18	
7.012560113e+01	8.670606704e-16	5.625596898e-16	1.219240885e-18	3.183975495e-17	6.343268520e-18	1.820480023e-26	7.064726877e-27	3.224853622e-19	6.894773174e-20	1.302556554e-19	6.766083458e-18	6.766083458e-19	1.080997218e-19	3.822571760e-17	1.482679584e-16	6.949020688e-17	0.000000000e+00	1.042353103e-18	0.000000000e+00	2.981598631e-17	9.507310466e-18	2.070125303e-18	3.990994992e-18	
6.132309196e+01	8.979326203e-16	6.018455993e-16	1.394254550e-18	3.413286160e-17	6.631853366e-18	1.050621194e-25	4.123192794e-26	4.553473135e-19	9.928684801e-20	1.873408724e-19	8.765869963e-18	8.765869963e-19	1.432822240e-19	4.281462269e-17	1.399587736e-16	5.973097623e-17	0.000000000e+00	8.959646435e-19	0.000000000e+00	2.884317625e-17	8.942137674e-18	2.043944181e-18	3.850795483e-18	
5.358440910e+01	9.277053309e-16	6.402454396e-16	1.595613378e-18	3.642767587e-17	6.851400804e-18	6.124331986e-25	2.430816211e-25	6.166908814e-19	1.368117708e-19	2.700044228e-19	1.137353970e-17	1.137353970e-18	1.917797264e-19	4.861670315e-17	1.297992115e-16	4.969764061e-17	0.000000000e+00	7.454646092e-19	0.000000000e+00	2.599749931e-17	7.920717880e-18	1.994810305e-18	3.406071743e-18	
4.678098394e+01	9.576378091e-16	6.810670971e-16	1.827665705e-18	3.864420309e-17	6.973183801e-18	3.611460895e-24	1.449820860e-24	8.051423940e-19	1.813545130e-19	3.900751677e-19	1.493368008e-17	1.493368008e-18	2.554657289e-19	5.463553579e-17	1.162190145e-16	3.961775190e-17	0.000000000e+00	5.942662784e-19	0.000000000e+00	2.286494532e-17	6.750503188e-18	1.937662637e-18	2.994135914e-18	
4.079978601e+01	9.876296632e-16	7.240504293e-16	2.095599226e-18	4.066728673e-17	6.963376036e-18	2.158182459e-23	8.763844400e-24	1.017846391e-18	2.323485888e-19	5.650987464e-19	1.932266692e-17	1.932266692e-18	3.372412809e-19	5.916157110e-17	1.010744573e-16	2.976299959e-17	0.000000000e+00	4.464449939e-19	0.000000000e+00	1.995943680e-17	5.634517103e-18	1.835638544e-18	2.661574416e-18	
3.554144513e+01	1.012860023e-15	7.642218599e-16	2.405642193e-18	4.233630353e-17	6.784334641e-18	1.309711620e-22	5.380220457e-23	1.250799231e-18	2.888991829e-19	8.212698036e-19	2.310342023e-17	2.153173286e-18	3.999199409e-19	6.408259994e-17	8.405717039e-17	2.095444549e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.599040446e-17	4.553264627e-18	1.715801552e-18	2.422902712e-18	
3.091860047e+01	1.028149292e-15	8.013997567e-16	2.765325684e-18	4.343396917e-17	6.397912401e-18	8.091061978e-22	3.362771991e-22	1.499256045e-18	3.498798701e-19	1.197988425e-18	2.683063574e-17	2.324389572e-18	4.592104590e-19	6.226084461e-17	6.697337046e-17	1.225560715e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.216262444e-17	3.225382722e-18	1.570886280e-18	2.202218069e-18	
2.685444922e+01	1.033441862e-15	8.247074861e-16	3.183829961e-18	4.367636004e-17	5.772185598e-18	5.372304201e-21	2.260063903e-21	1.758142844e-18	4.140375964e-19	1.836640961e-18	3.523427243e-17	3.201116170e-18	5.723182631e-19	5.658264389e-17	5.101037765e-17	5.484818006e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	8.415149121e-18	2.190649916e-18	1.406515744e-18	1.968601983e-18	
2.328147054e+01	1.043281475e-15	8.429196343e-16	3.678103615e-18	4.270913746e-17	4.893481020e-18	2.942465032e-20	1.250422366e-20	2.022422852e-18	4.800910299e-19	2.719560177e-18	4.642141618e-17	4.525643955e-18	7.123706996e-19	5.283805109e-17	3.749813090e-17	1.821502784e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	5.101927290e-18	1.168732662e-18	1.190791891e-18	1.663615803e-18	
2.014030381e+01	1.058818176e-15	8.592626720e-16	4.271702233e-18	4.012078987e-17	3.785645224e-18	1.309676836e-19	5.610868776e-20	2.287386960e-18	5.468124462e-19	3.840346526e-18	5.915598869e-17	6.135999287e-18	8.635450619e-19	5.523520977e-17	2.312500151e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.944033081e-18	3.424149347e-19	9.302048432e-19	1.125241093e-18	
1.737876246e+01	1.061469884e-15	8.750832085e-16	4.932764672e-18	3.549521027e-17	2.536651404e-18	4.853820239e-19	2.092293979e-19	3.153768467e-18	6.605531482e-19	5.494765291e-18	6.919843770e-17	6.462124767e-18	8.937963822e-19	4.345202028e-17	1.341197190e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	4.883616077e-19	0.000000000e+00	
1.495096690e+01	1.059395043e-15	8.891787028e-16	5.815391991e-18	2.854787184e-17	1.324804102e-18	1.535690866e-18	6.657779958e-19	4.225039749e-18	7.868399833e-19	7.540848896e-18	7.889184634e-17	6.680073660e-18	9.128519272e-19	2.837892449e-17	4.910378616e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.281658231e+01	1.035551519e-15	8.969924533e-16	1.391443185e-17	1.942866366e-17	4.131372556e-19	4.274155324e-18	1.891193043e-18	5.472710704e-18	1.150647297e-18	9.552238558e-18	7.432473106e-17	6.261963942e-18	8.240760966e-19	0.000000000e+00	1.051117023e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.094014855e+01	1.041340234e-15	8.893455178e-16	2.996137058e-17	9.326461419e-18	2.523942837e-20	1.051165696e-17	4.735282576e-18	6.870581798e-18	1.607127090e-18	1.175926307e-17	7.052848681e-17	5.916057055e-18	7.531894796e-19	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
9.290490991e+00	1.019684886e-15	8.578909416e-16	4.034712117e-17	1.457267255e-18	0.000000000e+00	1.511842349e-17	6.646505491e-18	8.267314240e-18	2.164998706e-18	1.411708025e-17	6.735153599e-17	5.627773722e-18	6.959245173e-19	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
7.840202622e+00	9.666139317e-16	8.153042253e-16	3.379662890e-17	0.000000000e+00	0.000000000e+00	1.264380656e-17	5.192125095e-18	9.560323552e-18	2.827254158e-18	1.657746192e-17	6.467696060e-17	5.385957666e-18	6.491879356e-19	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
6.565188700e+00	9.076146401e-16	7.710315033e-16	2.366831299e-17	0.000000000e+00	0.000000000e+00	8.763433278e-18	4.178865558e-18	9.714454011e-18	2.959591024e-18	1.909232273e-17	6.241349367e-17	5.181964015e-18	6.106994912e-19	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
5.444266450e+00	7.828032535e-16	7.340448926e-16	1.230980060e-17	0.000000000e+00	0.000000000e+00	4.448293909e-18	0.000000000e+00	8.148403451e-18	2.235323612e-18	2.161653935e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
4.458813141e+00	7.474773676e-16	7.052599046e-16	6.928630556e-18	0.000000000e+00	0.000000000e+00	2.450767494e-18	0.000000000e+00	6.981575256e-18	1.746546969e-18	2.410994271e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
3.592456687e+00	6.983248473e-16	6.851928563e-16	4.180320789e-18	0.000000000e+00	0.000000000e+00	1.451105663e-18	0.000000000e+00	6.094611057e-18	1.405953509e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
2.830803650e+00	6.791698408e-16	6.690032314e-16	2.680969952e-18	0.000000000e+00	0.000000000e+00	9.153831371e-19	0.000000000e+00	5.408413688e-18	1.161842628e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
2.161200111e+00	6.578654940e-16	6.495890060e-16	1.814217396e-18	0.000000000e+00	0.000000000e+00	6.105052108e-19	0.000000000e+00	4.869263656e-18	9.825016702e-19	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.572521437e+00	6.301804635e-16	6.240259975e-16	1.287016201e-18	0.000000000e+00	0.000000000e+00	4.275981858e-19	0.000000000e+00	4.439851668e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.054987462e+00	6.049021507e-16	5.995440622e-16	9.516972355e-19	0.000000000e+00	0.000000000e+00	3.126604637e-19	0.000000000e+00	4.093730864e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
6.000000000e-01	5.797828545e-16	5.788155336e-16	7.298874401e-19	0.000000000e+00	0.000000000e+00	2.374334274e-19	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
2.000000000e-01	5.611849614e-16	5.611849614e-16	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
#	AeroPlanets 1.3, 2009-2024
#	Copyright G Gronoff 2009
#	Report bugs : guillaume.gronoff@gmail.com
#
#	Launched :Tue Sep 24 00:41:10 2024
# Planet:Anonymous
# Photoionization used, SZA = 45
# Electron impact ionization used
# Electron impact ionization error: 0.331248% (>0 : gain)

