# Cross section for CO2
# Energy in eV
# Cross section in cm2
# Total Cross Section
# Process 0 : CO2 + hv -> CO(A1Pi) + O
# Process 1 : CO2 + hv -> CO(a3Pi) + O
# Process 2 : CO2 + hv ->CO + O(3S)
# Process 3 : CO2 + ph -> 1. x O(1D) 
# Process 4 : CO2 + ph -> 1. x O(1S) 
# Process 5 : CO2+ph -> CO2+
# Process 6 : CO2 + ph -> .9974 x CO2++(X-C-KSHELL) 0.0026 x CO2+(X) 0.0026 x Fluo-auger(X-C) 
# Process 7 : CO2 + ph -> .9931 x CO2++(X-O-KSHELL) 0.0069 x CO2+(X) 0.0069 x Fluo-auger(X-O) 
# Process 8 : CO2 + hv -> CO+ + O 
# Process 9 : O+ + CO
# Process 10 : CO2 + ph -> C+ + O2
# Process 11 : CO2 + ph -> 1 x CO2+(A) 
# Process 12 : CO2 + ph -> 1 x CO2+(B) 
# Process 13 : CO2 + ph -> 1 x CO2+(C) 
# Process 14 : CO2 + ph -> 1. x CO2++(X) 
# Process 15 : CO2 + hv -> CO2++
4.081881260e+01	2.118985199e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.770075227e-17	0.000000000e+00	0.000000000e+00	1.831053176e-18	2.811038130e-18	1.051068221e-18	2.392155131e-18	9.526010023e-19	2.391869266e-18	9.114024035e-20	1.713086341e-20	
3.811893485e+01	2.219777552e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.870609865e-17	0.000000000e+00	0.000000000e+00	1.969978942e-18	2.812187171e-18	8.263836403e-19	2.975200321e-18	1.181183234e-18	2.884911860e-18	4.410380891e-20	4.716292502e-21	
3.455950415e+01	2.559999603e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.003629335e-17	0.000000000e+00	0.000000000e+00	2.155049509e-18	2.815078899e-18	5.307334091e-19	4.092425970e-18	1.417393680e-18	3.583999185e-18	0.000000000e+00	0.000000000e+00	
3.368995120e+01	2.540114372e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.036125394e-17	0.000000000e+00	0.000000000e+00	2.200261418e-18	2.815785335e-18	4.585073841e-19	4.597427904e-18	1.483491551e-18	3.808707597e-18	0.000000000e+00	0.000000000e+00	
3.234050060e+01	2.559925887e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.086555707e-17	0.000000000e+00	0.000000000e+00	2.270425332e-18	2.816881646e-18	3.464205322e-19	4.940784517e-18	1.564441667e-18	3.584837479e-18	0.000000000e+00	0.000000000e+00	
2.927404720e+01	2.720000232e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.201152125e-17	0.000000000e+00	0.000000000e+00	2.429863826e-18	2.819372872e-18	9.171753806e-20	6.491054872e-18	1.908283046e-18	3.535999182e-18	0.000000000e+00	0.000000000e+00	
2.710635215e+01	2.899289347e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.360415746e-17	0.000000000e+00	0.000000000e+00	2.270944388e-18	2.439048743e-18	1.987458306e-20	8.125832504e-18	2.551381881e-18	2.902510974e-18	0.000000000e+00	0.000000000e+00	
2.665565990e+01	2.823820174e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.402527030e-17	0.000000000e+00	0.000000000e+00	2.206669270e-18	2.316039466e-18	1.738004358e-20	8.554350426e-18	2.717515543e-18	3.092354062e-18	0.000000000e+00	0.000000000e+00	
2.572374995e+01	2.898822527e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.489601801e-17	0.000000000e+00	0.000000000e+00	2.073765672e-18	2.061689475e-18	1.222200909e-20	9.387400955e-18	3.220172177e-18	2.902973119e-18	0.000000000e+00	0.000000000e+00	
2.366971090e+01	3.042830812e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.653854982e-17	0.000000000e+00	0.000000000e+00	1.894487915e-18	1.160000000e-18	3.017410885e-21	1.241729822e-17	4.876865558e-18	2.817000037e-18	0.000000000e+00	0.000000000e+00	
2.245873225e+01	3.362145957e-17	0.000000000e+00	0.000000000e+00	6.319364387e-21	0.000000000e+00	0.000000000e+00	2.915865549e-17	0.000000000e+00	0.000000000e+00	1.523390532e-18	9.450257394e-19	0.000000000e+00	1.432611485e-17	6.094428765e-18	2.359000851e-18	0.000000000e+00	0.000000000e+00	
2.236988270e+01	3.142312229e-17	0.000000000e+00	0.000000000e+00	6.696527197e-21	0.000000000e+00	0.000000000e+00	2.721350204e-17	0.000000000e+00	0.000000000e+00	1.390194090e-18	8.650396605e-19	0.000000000e+00	1.450607684e-17	6.183171614e-18	2.617447660e-18	0.000000000e+00	0.000000000e+00	
2.179653210e+01	2.762973312e-17	0.000000000e+00	0.000000000e+00	2.893889043e-21	0.000000000e+00	0.000000000e+00	2.383766648e-17	0.000000000e+00	0.000000000e+00	1.104289654e-18	6.822799919e-19	0.000000000e+00	1.576153446e-17	6.757010537e-18	2.361381745e-18	0.000000000e+00	0.000000000e+00	
2.122318150e+01	2.215776246e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.893816929e-17	0.000000000e+00	0.000000000e+00	7.513511810e-19	4.503816929e-19	0.000000000e+00	1.680566503e-17	7.064703361e-18	2.036835070e-18	0.000000000e+00	0.000000000e+00	
2.094110740e+01	2.315446764e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.983872272e-17	0.000000000e+00	0.000000000e+00	7.405404439e-19	4.222553612e-19	0.000000000e+00	1.701435588e-17	7.204650743e-18	2.353242014e-18	0.000000000e+00	0.000000000e+00	
2.049865600e+01	2.408859918e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.128238055e-17	0.000000000e+00	0.000000000e+00	7.014767617e-19	3.330882604e-19	0.000000000e+00	1.733003601e-17	7.334744782e-18	1.049552295e-18	0.000000000e+00	0.000000000e+00	
2.001587420e+01	2.259460835e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.064928399e-17	0.000000000e+00	0.000000000e+00	5.837645358e-19	1.983652087e-19	0.000000000e+00	1.754344435e-17	7.358306692e-18	1.047405791e-18	0.000000000e+00	0.000000000e+00	
1.969346970e+01	2.200000000e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.981707025e-17	0.000000000e+00	0.000000000e+00	5.362802687e-19	1.305605373e-19	0.000000000e+00	1.769261004e-17	7.357549114e-18	1.052875938e-18	0.000000000e+00	0.000000000e+00	
1.938148100e+01	2.160949169e-17	4.200000000e-20	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.008101662e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	6.739392956e-20	0.000000000e+00	1.800121000e-17	7.522085725e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.839326045e+01	2.137115489e-17	4.935422680e-20	0.000000000e+00	3.670107593e-21	0.000000000e+00	0.000000000e+00	2.059752911e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.898729448e-17	7.226111463e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.767534935e+01	2.028949889e-17	3.046792321e-19	0.000000000e+00	1.355071934e-20	0.000000000e+00	0.000000000e+00	1.867369401e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.226898196e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.763367015e+01	2.171556848e-17	4.166672197e-19	0.000000000e+00	1.435883682e-20	0.000000000e+00	0.000000000e+00	1.924467055e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	9.244217682e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.707994845e+01	6.423102683e-17	1.454909565e-18	0.000000000e+00	1.469702450e-20	0.000000000e+00	1.214907288e-18	4.589201512e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.637256720e+01	2.200426409e-17	4.688306835e-19	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.947524804e-18	1.980426409e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.620890770e+01	7.981765701e-17	1.320927507e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.938284928e-18	5.028008319e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.615359135e+01	4.748370314e-17	1.510806454e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.935975322e-18	3.319433171e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.609827500e+01	2.724150961e-17	9.308451891e-19	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.636654852e-18	2.061337415e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.590510105e+01	4.302238994e-17	1.369800769e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.909173572e-18	2.990707179e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.571192710e+01	2.547303146e-17	1.044272485e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.620887639e-18	1.687303146e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.560247605e+01	2.326500805e-17	9.045831886e-19	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.670182899e-18	1.532202942e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.504220075e+01	1.477085316e-17	1.655248522e-19	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.227080263e-18	1.289804197e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.418119935e+01	3.358663733e-17	4.032172956e-19	5.152262583e-18	0.000000000e+00	0.000000000e+00	3.870117648e-18	2.764388879e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.341349530e+01	6.697423178e-17	2.660297243e-20	3.373760376e-17	0.000000000e+00	0.000000000e+00	1.817406598e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.287550275e+01	7.255598521e-17	0.000000000e+00	1.653925730e-17	0.000000000e+00	0.000000000e+00	3.990593156e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.269503710e+01	4.098976311e-17	0.000000000e+00	1.183226358e-17	0.000000000e+00	0.000000000e+00	1.958389639e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.254422855e+01	3.027366803e-17	0.000000000e+00	8.744340113e-18	0.000000000e+00	0.000000000e+00	3.510870363e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.224797440e+01	2.652327667e-17	0.000000000e+00	4.094124000e-18	0.000000000e+00	0.000000000e+00	3.528794065e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.209252880e+01	2.066503817e-17	0.000000000e+00	2.419870699e-18	0.000000000e+00	0.000000000e+00	1.798657959e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.205627475e+01	1.963269822e-17	0.000000000e+00	3.210586054e-18	0.000000000e+00	0.000000000e+00	2.977556175e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.202002070e+01	3.085793179e-17	0.000000000e+00	1.958329711e-18	0.000000000e+00	0.000000000e+00	4.156454392e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.191151990e+01	1.734590425e-17	0.000000000e+00	1.805113937e-18	0.000000000e+00	0.000000000e+00	1.598152613e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
#	AeroPlanets 1.3, 2009-2024
#	Copyright G Gronoff 2009
#	Report bugs : guillaume.gronoff@gmail.com
#
#	Launched :Tue Sep 24 00:41:10 2024
# Planet:Anonymous
# Photoionization used, SZA = 45
# Electron impact ionization used
# Electron impact ionization error: 0.331248% (>0 : gain)

