# Cross section for CO
# Energy in eV
# Cross section in cm2
# Total Cross Section
# Process 0 : CO + hv -> C(1D) + O(1D)
# Process 1 : CO + hv ->C + O(3S)
# Process 2 : CO + hv -> C+ + O 
# Process 3 : CO + hv -> C + O+
# Process 4 : CO + hv -> CO+ + e
# Process 5 : CO + ph -> 1. x CO++(X) 
# Process 6 : CO + ph -> .9931 x CO++(X-O-KSHELL) 0.0069 x CO+(X) 0.0069 x Fluo-auger(X-O) 
# Process 7 : CO + ph -> .9974 x CO++(X-C-KSHELL) 0.0026 x CO+(X) 0.0026 x Fluo-auger(X-C) 
# Process 8 : CO + ph -> 1 x CO+(A) 
# Process 9 : CO + ph -> 1 x CO+(B) 
# Process 10 : CO + ph -> 1 x CO+(C) 
# Process 11 : CO + ph -> 1 x CO+(W) 
# Process 12 : CO + ph -> 1 x CO+(2S) 
3.234050060e+01	1.503991119e-17	6.855323225e-20	1.420479984e-20	7.217623743e-19	3.800044404e-19	1.499925887e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	7.199095819e-18	4.199792483e-18	5.996961361e-19	1.519121195e-19	0.000000000e+00	
2.927404720e+01	1.786730739e-17	2.862436213e-20	4.948980569e-20	9.379743294e-19	1.036782143e-19	1.682948690e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	8.256001729e-18	4.127998888e-18	6.880003500e-19	0.000000000e+00	0.000000000e+00	
2.710635215e+01	1.999491108e-17	5.998473325e-20	7.607434275e-20	1.099236663e-18	4.048853589e-20	1.879491108e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	9.594693791e-18	3.267411134e-18	9.589261244e-19	0.000000000e+00	0.000000000e+00	
2.665565990e+01	2.038438408e-17	6.308833338e-21	8.160161690e-20	1.045465573e-18	5.799873556e-20	1.927657611e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	9.323848129e-18	3.593477749e-18	9.504775217e-19	0.000000000e+00	0.000000000e+00	
2.572374995e+01	2.083622406e-17	0.000000000e+00	9.303052827e-20	9.621381830e-19	4.167244812e-20	1.987244812e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	9.595731661e-18	3.269092570e-18	9.598528159e-19	0.000000000e+00	0.000000000e+00	
2.366971090e+01	2.126242493e-17	5.318604084e-20	8.059005514e-20	5.927023215e-19	0.000000000e+00	2.062484986e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.086499944e-17	2.870000174e-18	6.150001522e-19	0.000000000e+00	0.000000000e+00	
2.245873225e+01	2.191603644e-17	0.000000000e+00	1.010240864e-19	2.075656326e-19	0.000000000e+00	2.174810931e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.235999722e-17	1.236003036e-18	1.142669574e-24	0.000000000e+00	0.000000000e+00	
2.236988270e+01	2.196957381e-17	0.000000000e+00	1.048596669e-19	0.000000000e+00	0.000000000e+00	2.190872142e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.215267386e-17	2.283991061e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	
2.179653210e+01	2.221219749e-17	1.673986545e-19	1.456744632e-19	0.000000000e+00	0.000000000e+00	2.205512100e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.235808937e-17	1.245657844e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	
2.122318150e+01	2.259737294e-17	7.420804209e-19	1.295540544e-19	0.000000000e+00	0.000000000e+00	2.190105083e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.203882635e-17	1.830766024e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	
2.094110740e+01	1.912070462e-17	6.108854565e-19	9.767039786e-20	0.000000000e+00	0.000000000e+00	1.849402118e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.235425973e-17	1.246630127e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	
2.049865600e+01	2.089252056e-17	9.912228901e-19	5.252571658e-20	0.000000000e+00	0.000000000e+00	1.988810769e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	8.938547294e-18	9.515764761e-21	0.000000000e+00	0.000000000e+00	0.000000000e+00	
2.001587420e+01	1.905259894e-17	1.178972672e-18	1.272073428e-20	0.000000000e+00	0.000000000e+00	1.786627880e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	8.925086636e-18	5.028878757e-21	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.969346970e+01	2.185568578e-17	3.935927630e-19	5.622464323e-22	0.000000000e+00	0.000000000e+00	2.146047625e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	9.589299650e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.938148100e+01	2.534934507e-17	7.925917052e-18	4.266309374e-22	0.000000000e+00	0.000000000e+00	1.742096076e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	8.921060258e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.839326045e+01	2.628054712e-17	1.094861066e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.535204346e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	8.639000124e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.767534935e+01	2.345918332e-17	7.685478781e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.580078460e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.450425159e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.763367015e+01	2.432184567e-17	7.748519492e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.659708832e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	4.738758003e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.707994845e+01	4.909811090e-17	1.807270828e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	3.102540262e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.471895667e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.637256720e+01	3.205401368e-17	1.934822121e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.270579247e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.620890770e+01	2.717187479e-17	1.273530629e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.443656850e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.615359135e+01	2.602223226e-17	1.529995485e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.072227741e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.609827500e+01	1.537209839e-17	4.799630387e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.057091424e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.590510105e+01	3.168133729e-17	9.829963564e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	2.182285945e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.571192710e+01	4.928525436e-17	2.883097465e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.899139080e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.560247605e+01	1.676593733e-17	5.850016988e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	9.830019649e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.504220075e+01	2.921115226e-17	2.899851042e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.419140183e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.418119935e+01	2.382812114e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	1.650047280e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.341349530e+01	1.062559846e-17	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.287550275e+01	4.726014462e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.269503710e+01	5.415405732e-19	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.254422855e+01	2.870582925e-18	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.224797440e+01	9.044471565e-19	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.209252880e+01	4.145295069e-20	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.205627475e+01	1.500000000e-20	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.202002070e+01	1.500000000e-20	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
1.191151990e+01	1.000000000e-35	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	0.000000000e+00	
#	AeroPlanets 1.3, 2009-2024
#	Copyright G Gronoff 2009
#	Report bugs : guillaume.gronoff@gmail.com
#
#	Launched :Tue Sep 24 00:41:10 2024
# Planet:Anonymous
# Photoionization used, SZA = 45
# Electron impact ionization used
# Electron impact ionization error: 0.331248% (>0 : gain)

